,Official Symbol Interactor A,Official Symbol Interactor B,Experimental System,Experimental System Type,Author,Publication Source,Organism Interactor A,Organism Interactor B,Source Database
25,M,SAAL1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
26,M,REEP6,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
27,M,INTS4,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
28,M,SLC25A21,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
29,M,TUBGCP2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
30,M,TARS2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
31,M,RTN4,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
32,M,FAM8A1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
33,M,AASS,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
34,M,AKAP8L,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
35,M,AAR2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
36,M,BZW2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
37,N,RRP9,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
38,N,PABPC1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
39,N,CSNK2A2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
40,N,CSNK2B,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
41,N,G3BP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
42,N,PABPC4,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
43,N,LARP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
44,N,FAM98A,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
45,N,SNIP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
46,N,UPF1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
47,N,MOV10,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
48,N,G3BP2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
49,N,DDX21,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
50,N,RBM28,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
51,N,RPL36,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
52,S,GOLGA7,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
53,S,ZDHHC5,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
54,nsp1,POLA1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
55,nsp1,PRIM1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
56,nsp1,PRIM2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
57,nsp1,POLA2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
58,nsp1,COLGALT1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
59,nsp1,PKP2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
60,nsp10,AP2A2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
61,nsp10,GFER,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
62,nsp10,ERGIC1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
63,nsp10,AP2M1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
64,nsp10,GRPEL1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
65,nsp11,TBCA,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
66,nsp12,SBNO1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
67,nsp12,BCKDK,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
68,nsp12,AKAP8,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
69,nsp12,MYCBP2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
70,nsp12,SLU7,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
71,nsp12,RIPK1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
72,nsp12,UBAP2L,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
73,nsp12,TYSND1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
74,nsp12,PDZD11,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
75,nsp12,PRRC2B,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
76,nsp12,UBAP2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
77,nsp12,ZNF318,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
78,nsp12,CRTC3,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
79,nsp12,USP54,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
80,nsp12,ZC3H7A,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
81,nsp12,LARP4B,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
82,nsp12,RBM41,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
83,nsp12,TCF12,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
84,nsp12,PPIL3,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
85,nsp12,PLEKHA5,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
86,nsp13,TBKBP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
87,nsp13,CIT,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
88,nsp13,HSBP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
89,nsp13,PCNT,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
90,nsp13,FGFR1OP,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
91,nsp13,PRKAR2A,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
92,nsp13,PRKACA,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
93,nsp13,PRKAR2B,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
94,nsp13,RDX,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
95,nsp13,CENPF,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
96,nsp13,TLE1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
97,nsp13,TLE3,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
98,nsp13,AES,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
99,nsp13,GOLGA3,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
100,nsp13,GOLGA2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
101,nsp13,GOLGB1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
102,nsp13,GRIPAP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
103,nsp13,CEP350,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
104,nsp13,PDE4DIP,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
105,nsp13,CEP135,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
106,nsp13,CEP68,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
107,nsp13,CNTRL,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
108,nsp13,ERC1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
109,nsp13,GCC2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
110,nsp13,CLIP4,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
111,nsp13,NIN,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
112,nsp13,CEP112,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
113,nsp13,MIPOL1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
114,nsp13,USP13,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
115,nsp13,GCC1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
116,nsp13,JAKMIP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
117,nsp13,CDK5RAP2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
118,nsp13,AKAP9,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
119,nsp13,GORASP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
120,nsp13,FYCO1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
121,nsp13,C1orf50,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
122,nsp13,CEP250,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
123,nsp13,TBK1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
124,nsp13,HOOK1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
125,nsp13,NINL,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
126,nsp14,GLA,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
127,nsp14,IMPDH2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
128,nsp14,SIRT5,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
129,nsp15,NUTF2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
130,nsp15,ARF6,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
131,nsp15,RNF41,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
132,nsp2,SLC27A2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
133,nsp2,EIF4E2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
134,nsp2,POR,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
135,nsp2,RAP1GDS1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
136,nsp2,KIAA1033,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
137,nsp2,FKBP15,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
138,nsp2,GIGYF2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
139,nsp4,IDE,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
140,nsp4,TIMM10,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
141,nsp4,ALG11,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
142,nsp4,NUP210,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
143,nsp4,C19orf52,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
144,nsp4,DNAJC11,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
145,nsp4,TIMM10B,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
146,nsp4,TIMM9,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
147,nsp5,HDAC2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
148,nsp5,GPX1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
149,nsp5,TRMT1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
150,nsp6,ATP5L,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
151,nsp6,ATP6AP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
152,nsp6,SIGMAR1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
153,nsp6,ATP13A3,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
154,nsp7,AGPS,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
155,nsp7,CYB5B,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
156,nsp7,ACSL3,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
157,nsp7,CYB5R3,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
158,nsp7,RALA,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
159,nsp7,COMT,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
160,nsp7,RAB5C,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
161,nsp7,RAB7A,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
162,nsp7,RAB8A,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
163,nsp7,RAB2A,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
164,nsp7,RAB10,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
165,nsp7,RAB14,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
166,nsp7,RHOA,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
167,nsp7,RAB1A,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
168,nsp7,GNB1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
169,nsp7,GNG5,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
170,nsp7,LMAN2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
171,nsp7,MOGS,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
172,nsp7,TOR1AIP1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
173,nsp7,MARC1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
174,nsp7,QSOX2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
175,nsp7,HS2ST1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
176,nsp7,NDUFAF2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
177,nsp7,SCCPDH,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
178,nsp7,SCARB1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
179,nsp7,NAT14,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
180,nsp7,DCAKD,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
181,nsp7,FAM162A,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
182,nsp7,DNAJC19,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
183,nsp7,VIMP,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
184,nsp7,PTGES2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
185,nsp7,RAB18,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
186,nsp8,MPHOSPH10,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
187,nsp8,SRP72,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
188,nsp8,ATE1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
189,nsp8,WHSC1,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
190,nsp8,SRP19,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
191,nsp8,SRP54,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
192,nsp8,MRPS25,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
193,nsp8,DDX10,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
194,nsp8,LARP7,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
195,nsp8,MEPCE,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
196,nsp8,NGDN,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
197,nsp8,EXOSC8,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
198,nsp8,NARS2,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
199,nsp8,NOL10,Affinity Capture-MS,physical,Gordon DE (2020),DOI:10.1101/2020.03.22.002386,2697049,9606,BIOGRID
